Last Name, First Name, Title, Department 
Lumbergh, Bill, CEO
Gibbons, Peter, Chief Marketing Officer 
Weasley, Ron. Sr. Manager, Paid Media
Potter, Harry, Sr. Manager, SEO
Granger, Hermione, Sr. Manager, Communications
Slydell, Bob, Chief Finanacial Officer 
Pacioll, Luca, Senior Auditor
Martin, Angela, Sr. Accountant
Malone, Kevin, Jr. Accountant
Martinez, Oscar, AP Administrator 
McGonagall, Minerva, Exec VP, Human Resouces 
Trelawney, Sybill, Director, Talent Aquisition
Lupin, Remus, Manager, Training and Development
Snape, Severus, HR Buisness Partner 
Habib, Bade, Chief Information officer
Nagheenanaiar, Samir, Chief Technology Officer
Dorlan, John, Senior Engineer
Reid, Elliot, Frontend Developer
Turk, Chris, Backend Developer
Hans, Courtney, Chief Information Secuirty Officer
Krebs, Brian, Director, Information Security
Cox, Perry, Defensive Security Team
Kelso, Bob, Offenseive Secuirty team
Waddams, Milton, Facilities Manager 
Scott, Michael, Chief Operations Officer
Schrute, Dwight, Divisional VP, Retail West
Benard, Andy, Regional Manager, WA ID MN
Vance-Lapin, Phyllis, Regional Manager, CA OR
Halpert, Jim, Divisional VP, Retail East
Kapoor, Kelly, Regional Manager, NY NJ CT
Palmer, Meredith, Regional Manager, FL GA NC SC